model_path,del_G_B
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7z2m_7z2m/seed-10_sample-0/PDBs/model.pdb,72.43224498950428
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7z2m_7z2m/seed-10_sample-1/PDBs/model.pdb,45.07878345417811
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7z2m_7z2m/seed-10_sample-2/PDBs/model.pdb,66.10930606224665
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7z2m_7z2m/seed-10_sample-3/PDBs/model.pdb,17.970821921574043
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7z2m_7z2m/seed-10_sample-4/PDBs/model.pdb,38.22442483916632
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7uvf_7uvf/seed-1_sample-0/PDBs/model.pdb,161.7330203876163
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7uvf_7uvf/seed-1_sample-1/PDBs/model.pdb,152.2327571841604
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7uvf_7uvf/seed-1_sample-2/PDBs/model.pdb,538.090605941942
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7uvf_7uvf/seed-1_sample-3/PDBs/model.pdb,18.49626249726134
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7uvf_7uvf/seed-1_sample-4/PDBs/model.pdb,6.484932236171517
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7uvf_7uvf/seed-2_sample-0/PDBs/model.pdb,15.303334952406942
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7uvf_7uvf/seed-2_sample-1/PDBs/model.pdb,187.38889851449773
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7uvf_7uvf/seed-2_sample-2/PDBs/model.pdb,-38.27041558005101
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7uvf_7uvf/seed-2_sample-3/PDBs/model.pdb,57.3589929649097
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7uvf_7uvf/seed-2_sample-4/PDBs/model.pdb,593.1142888289445
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7uvf_7uvf/seed-3_sample-0/PDBs/model.pdb,292.7236098295982
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7uvf_7uvf/seed-3_sample-1/PDBs/model.pdb,134.53991085929397
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7uvf_7uvf/seed-3_sample-2/PDBs/model.pdb,12.359625059106577
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7uvf_7uvf/seed-3_sample-3/PDBs/model.pdb,-38.13517042977128
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7uvf_7uvf/seed-3_sample-4/PDBs/model.pdb,70.0212654859697
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7uvf_7uvf/seed-4_sample-0/PDBs/model.pdb,-27.085871744755764
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7uvf_7uvf/seed-4_sample-1/PDBs/model.pdb,-27.277653736142724
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7uvf_7uvf/seed-4_sample-2/PDBs/model.pdb,-20.323482010241946
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7uvf_7uvf/seed-4_sample-3/PDBs/model.pdb,-28.107555479062512
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7uvf_7uvf/seed-4_sample-4/PDBs/model.pdb,28.983983755152394
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7uvf_7uvf/seed-5_sample-0/PDBs/model.pdb,19.96044149437529
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7uvf_7uvf/seed-5_sample-1/PDBs/model.pdb,-3.3049671434804395
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7uvf_7uvf/seed-5_sample-2/PDBs/model.pdb,45.70899898477637
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7uvf_7uvf/seed-5_sample-3/PDBs/model.pdb,82.11469578729174
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7uvf_7uvf/seed-5_sample-4/PDBs/model.pdb,174.5520288331797
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7uvf_7uvf/seed-6_sample-0/PDBs/model.pdb,128.94250401765328
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7uvf_7uvf/seed-6_sample-1/PDBs/model.pdb,507.7486434967803
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7uvf_7uvf/seed-6_sample-2/PDBs/model.pdb,423.2133503814879
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7uvf_7uvf/seed-6_sample-3/PDBs/model.pdb,137.34277468866134
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7uvf_7uvf/seed-6_sample-4/PDBs/model.pdb,95.98638801626407
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7uvf_7uvf/seed-7_sample-0/PDBs/model.pdb,178.04674798030481
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7uvf_7uvf/seed-7_sample-1/PDBs/model.pdb,124.1181854090184
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7uvf_7uvf/seed-7_sample-2/PDBs/model.pdb,135.50823141962422
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7uvf_7uvf/seed-7_sample-3/PDBs/model.pdb,352.4098110122602
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7uvf_7uvf/seed-7_sample-4/PDBs/model.pdb,114.87415036113066
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7uvf_7uvf/seed-8_sample-0/PDBs/model.pdb,-0.6316300886373938
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7uvf_7uvf/seed-8_sample-1/PDBs/model.pdb,8.921885920315276
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7uvf_7uvf/seed-8_sample-2/PDBs/model.pdb,55.09761283261287
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7uvf_7uvf/seed-8_sample-3/PDBs/model.pdb,102.34886408347506
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7uvf_7uvf/seed-8_sample-4/PDBs/model.pdb,7.714025092160455
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7uvf_7uvf/seed-9_sample-0/PDBs/model.pdb,158.39792765529324
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7uvf_7uvf/seed-9_sample-1/PDBs/model.pdb,58.71806259525772
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7uvf_7uvf/seed-9_sample-2/PDBs/model.pdb,103.77730291974115
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7uvf_7uvf/seed-9_sample-3/PDBs/model.pdb,193.57311827051603
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7uvf_7uvf/seed-9_sample-4/PDBs/model.pdb,91.48815067652504
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7uvf_7uvf/seed-10_sample-0/PDBs/model.pdb,-3.0163561151656495
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7uvf_7uvf/seed-10_sample-1/PDBs/model.pdb,18.612132034525757
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7uvf_7uvf/seed-10_sample-2/PDBs/model.pdb,229.78759386033948
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7uvf_7uvf/seed-10_sample-3/PDBs/model.pdb,26.50813631801236
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7uvf_7uvf/seed-10_sample-4/PDBs/model.pdb,-22.400190212945404
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7yds_7yds/seed-1_sample-0/PDBs/model.pdb,62.9593727683656
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7yds_7yds/seed-1_sample-1/PDBs/model.pdb,63.47287425647585
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7yds_7yds/seed-1_sample-2/PDBs/model.pdb,-37.36440753143086
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7yds_7yds/seed-1_sample-3/PDBs/model.pdb,42.243062953578715
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7yds_7yds/seed-1_sample-4/PDBs/model.pdb,240.01654807012324
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7yds_7yds/seed-2_sample-0/PDBs/model.pdb,14.756009094364913
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7yds_7yds/seed-2_sample-1/PDBs/model.pdb,30.22489673402913
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7yds_7yds/seed-2_sample-2/PDBs/model.pdb,66.88465888709948
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7yds_7yds/seed-2_sample-3/PDBs/model.pdb,-25.53567057799296
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7yds_7yds/seed-2_sample-4/PDBs/model.pdb,30.704023851962575
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7yds_7yds/seed-3_sample-0/PDBs/model.pdb,-52.01681540699633
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7yds_7yds/seed-3_sample-1/PDBs/model.pdb,-54.39403837708312
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7yds_7yds/seed-3_sample-2/PDBs/model.pdb,-56.61522654746409
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7yds_7yds/seed-3_sample-3/PDBs/model.pdb,-50.5482522237329
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7yds_7yds/seed-3_sample-4/PDBs/model.pdb,-52.20478310478893
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7yds_7yds/seed-4_sample-0/PDBs/model.pdb,-22.1194579678006
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7yds_7yds/seed-4_sample-1/PDBs/model.pdb,-36.81642404711181
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7yds_7yds/seed-4_sample-2/PDBs/model.pdb,-36.84162101826598
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7yds_7yds/seed-4_sample-3/PDBs/model.pdb,119.63711085470476
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7yds_7yds/seed-4_sample-4/PDBs/model.pdb,58.06738775158203
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7yds_7yds/seed-5_sample-0/PDBs/model.pdb,-39.27987794507135
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7yds_7yds/seed-5_sample-1/PDBs/model.pdb,-28.829380809055124
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7yds_7yds/seed-5_sample-2/PDBs/model.pdb,-28.085705917772543
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7yds_7yds/seed-5_sample-3/PDBs/model.pdb,-6.0551832572267585
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7yds_7yds/seed-5_sample-4/PDBs/model.pdb,-44.03835328698409
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7yds_7yds/seed-6_sample-0/PDBs/model.pdb,-31.967533828687465
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7yds_7yds/seed-6_sample-1/PDBs/model.pdb,-37.18610989190188
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7yds_7yds/seed-6_sample-2/PDBs/model.pdb,-10.008925169481017
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7yds_7yds/seed-6_sample-3/PDBs/model.pdb,-24.269230091014265
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7yds_7yds/seed-6_sample-4/PDBs/model.pdb,-35.97568320383573
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7yds_7yds/seed-7_sample-0/PDBs/model.pdb,-52.151827583399836
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7yds_7yds/seed-7_sample-1/PDBs/model.pdb,-35.50221335187166
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7yds_7yds/seed-7_sample-2/PDBs/model.pdb,-29.52781289073141
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7yds_7yds/seed-7_sample-3/PDBs/model.pdb,-9.546517794630176
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7yds_7yds/seed-7_sample-4/PDBs/model.pdb,-14.842549139754283
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7yds_7yds/seed-8_sample-0/PDBs/model.pdb,-24.963663300744088
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7yds_7yds/seed-8_sample-1/PDBs/model.pdb,-15.88174017547692
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7yds_7yds/seed-8_sample-2/PDBs/model.pdb,-40.55279049790022
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7yds_7yds/seed-8_sample-3/PDBs/model.pdb,-43.40201519585537
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7yds_7yds/seed-8_sample-4/PDBs/model.pdb,-36.575867662382166
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7yds_7yds/seed-9_sample-0/PDBs/model.pdb,-24.16442056699725
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7yds_7yds/seed-9_sample-1/PDBs/model.pdb,-40.612748251539074
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7yds_7yds/seed-9_sample-2/PDBs/model.pdb,-11.074238631939636
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7yds_7yds/seed-9_sample-3/PDBs/model.pdb,-38.636448692195245
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7yds_7yds/seed-9_sample-4/PDBs/model.pdb,-35.18713948699531
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7yds_7yds/seed-10_sample-0/PDBs/model.pdb,-53.0998071833169
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7yds_7yds/seed-10_sample-1/PDBs/model.pdb,-40.26934244573965
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7yds_7yds/seed-10_sample-2/PDBs/model.pdb,-37.168809418450735
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7yds_7yds/seed-10_sample-3/PDBs/model.pdb,-10.486300248970565
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7yds_7yds/seed-10_sample-4/PDBs/model.pdb,-31.349972717671676
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7vux_7vux/seed-1_sample-0/PDBs/model.pdb,-53.31157606154932
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7vux_7vux/seed-1_sample-1/PDBs/model.pdb,-46.80784566987006
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7vux_7vux/seed-1_sample-2/PDBs/model.pdb,-35.43599649040141
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7vux_7vux/seed-1_sample-3/PDBs/model.pdb,-49.37818200019615
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7vux_7vux/seed-1_sample-4/PDBs/model.pdb,-60.66864638803361
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7vux_7vux/seed-2_sample-0/PDBs/model.pdb,-58.81814143078668
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7vux_7vux/seed-2_sample-1/PDBs/model.pdb,-45.24696416550228
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7vux_7vux/seed-2_sample-2/PDBs/model.pdb,-56.30443750058669
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7vux_7vux/seed-2_sample-3/PDBs/model.pdb,-52.32026354034457
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7vux_7vux/seed-2_sample-4/PDBs/model.pdb,-49.7558531376186
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7vux_7vux/seed-3_sample-0/PDBs/model.pdb,-63.18878663702742
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7vux_7vux/seed-3_sample-1/PDBs/model.pdb,-62.312707078551966
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7vux_7vux/seed-3_sample-2/PDBs/model.pdb,-63.98162881772873
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7vux_7vux/seed-3_sample-3/PDBs/model.pdb,-62.442312656472154
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7vux_7vux/seed-3_sample-4/PDBs/model.pdb,-55.05811376704412
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7vux_7vux/seed-4_sample-0/PDBs/model.pdb,-52.858408969199104
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7vux_7vux/seed-4_sample-1/PDBs/model.pdb,-56.634095528701096
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7vux_7vux/seed-4_sample-2/PDBs/model.pdb,-41.907136990460685
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7vux_7vux/seed-4_sample-3/PDBs/model.pdb,-43.32621116125631
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7vux_7vux/seed-4_sample-4/PDBs/model.pdb,-54.84624180166338
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7vux_7vux/seed-5_sample-0/PDBs/model.pdb,-58.181338747692394
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7vux_7vux/seed-5_sample-1/PDBs/model.pdb,-52.791517836239336
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7vux_7vux/seed-5_sample-2/PDBs/model.pdb,-35.450037711667505
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7vux_7vux/seed-5_sample-3/PDBs/model.pdb,-29.19263835168465
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7vux_7vux/seed-5_sample-4/PDBs/model.pdb,-54.87168340352457
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7vux_7vux/seed-6_sample-0/PDBs/model.pdb,-56.44474667665713
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7vux_7vux/seed-6_sample-1/PDBs/model.pdb,-49.888562772130626
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7vux_7vux/seed-6_sample-2/PDBs/model.pdb,-46.14506530215863
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7vux_7vux/seed-6_sample-3/PDBs/model.pdb,-37.64899317656045
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7vux_7vux/seed-6_sample-4/PDBs/model.pdb,-54.47063668565943
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7vux_7vux/seed-7_sample-0/PDBs/model.pdb,-50.41077727995673
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7vux_7vux/seed-7_sample-1/PDBs/model.pdb,-49.3280379401254
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7vux_7vux/seed-7_sample-2/PDBs/model.pdb,-61.367207152797334
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7vux_7vux/seed-7_sample-3/PDBs/model.pdb,-50.99127280478524
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7vux_7vux/seed-7_sample-4/PDBs/model.pdb,-52.1404678517365
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7vux_7vux/seed-8_sample-0/PDBs/model.pdb,-34.803659731609685
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7vux_7vux/seed-8_sample-1/PDBs/model.pdb,-45.632139695584556
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7vux_7vux/seed-8_sample-2/PDBs/model.pdb,-48.79451606553914
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7vux_7vux/seed-8_sample-3/PDBs/model.pdb,-53.455548562505896
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7vux_7vux/seed-8_sample-4/PDBs/model.pdb,-47.21733256250866
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7vux_7vux/seed-9_sample-0/PDBs/model.pdb,-54.75880132628481
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7vux_7vux/seed-9_sample-1/PDBs/model.pdb,-59.81291027527902
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7vux_7vux/seed-9_sample-2/PDBs/model.pdb,-60.13409707346659
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7vux_7vux/seed-9_sample-3/PDBs/model.pdb,-55.229989360491004
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7vux_7vux/seed-9_sample-4/PDBs/model.pdb,-60.401284648157116
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7vux_7vux/seed-10_sample-0/PDBs/model.pdb,-59.47633534615568
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7vux_7vux/seed-10_sample-1/PDBs/model.pdb,-54.10273646502907
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7vux_7vux/seed-10_sample-2/PDBs/model.pdb,-51.01450983894449
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7vux_7vux/seed-10_sample-3/PDBs/model.pdb,-55.10087740413246
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7vux_7vux/seed-10_sample-4/PDBs/model.pdb,-54.87037604203249
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7x8p_7x8p/seed-1_sample-0/PDBs/model.pdb,-70.58298307231018
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7x8p_7x8p/seed-1_sample-1/PDBs/model.pdb,-77.64855333893883
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7x8p_7x8p/seed-1_sample-2/PDBs/model.pdb,-69.20347757034665
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7x8p_7x8p/seed-1_sample-3/PDBs/model.pdb,-73.91651363418987
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7x8p_7x8p/seed-1_sample-4/PDBs/model.pdb,-73.08718858703844
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7x8p_7x8p/seed-2_sample-0/PDBs/model.pdb,-72.62331253604214
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7x8p_7x8p/seed-2_sample-1/PDBs/model.pdb,-85.16138673219996
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7x8p_7x8p/seed-2_sample-2/PDBs/model.pdb,-69.47487635211598
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7x8p_7x8p/seed-2_sample-3/PDBs/model.pdb,-54.997216555303794
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7x8p_7x8p/seed-2_sample-4/PDBs/model.pdb,-74.30911776865423
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7x8p_7x8p/seed-3_sample-0/PDBs/model.pdb,-74.40779576401394
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7x8p_7x8p/seed-3_sample-1/PDBs/model.pdb,-38.213213671733115
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7x8p_7x8p/seed-3_sample-2/PDBs/model.pdb,-78.26406238632728
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7x8p_7x8p/seed-3_sample-3/PDBs/model.pdb,-74.64373553578241
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7x8p_7x8p/seed-3_sample-4/PDBs/model.pdb,-66.79591078602118
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7x8p_7x8p/seed-4_sample-0/PDBs/model.pdb,-70.125499978633
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7x8p_7x8p/seed-4_sample-1/PDBs/model.pdb,-67.3033345780741
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7x8p_7x8p/seed-4_sample-2/PDBs/model.pdb,-74.10256685362799
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7x8p_7x8p/seed-4_sample-3/PDBs/model.pdb,-68.1492240874311
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7x8p_7x8p/seed-4_sample-4/PDBs/model.pdb,-21.400782830161916
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7x8p_7x8p/seed-5_sample-0/PDBs/model.pdb,-76.2456151949076
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7x8p_7x8p/seed-5_sample-1/PDBs/model.pdb,-77.70366388654054
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7x8p_7x8p/seed-5_sample-2/PDBs/model.pdb,-74.25640605348246
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7x8p_7x8p/seed-5_sample-3/PDBs/model.pdb,-69.83650554708493
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7x8p_7x8p/seed-5_sample-4/PDBs/model.pdb,-70.36338821252673
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7x8p_7x8p/seed-6_sample-0/PDBs/model.pdb,-68.17465768351042
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7x8p_7x8p/seed-6_sample-1/PDBs/model.pdb,-69.9145296867714
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7x8p_7x8p/seed-6_sample-2/PDBs/model.pdb,-21.68687939923973
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7x8p_7x8p/seed-6_sample-3/PDBs/model.pdb,-64.65968072497151
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7x8p_7x8p/seed-6_sample-4/PDBs/model.pdb,-69.43395853801735
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7x8p_7x8p/seed-7_sample-0/PDBs/model.pdb,-67.07826859732086
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7x8p_7x8p/seed-7_sample-1/PDBs/model.pdb,-59.26281486862871
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7x8p_7x8p/seed-7_sample-2/PDBs/model.pdb,-68.20224239344157
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7x8p_7x8p/seed-7_sample-3/PDBs/model.pdb,-76.19914477341149
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7x8p_7x8p/seed-7_sample-4/PDBs/model.pdb,-73.56165835011052
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7x8p_7x8p/seed-8_sample-0/PDBs/model.pdb,-75.23059472864998
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7x8p_7x8p/seed-8_sample-1/PDBs/model.pdb,-73.77967131605658
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7x8p_7x8p/seed-8_sample-2/PDBs/model.pdb,-57.50815630603097
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7x8p_7x8p/seed-8_sample-3/PDBs/model.pdb,-75.82407558525449
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7x8p_7x8p/seed-8_sample-4/PDBs/model.pdb,-21.942584889682962
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7x8p_7x8p/seed-9_sample-0/PDBs/model.pdb,-75.85269207814554
