fraction_disordered,has_clash,ipTM,pTM,ranking_confidence,pdockq_AH,pdockq_AL,pdockq_HL,pdockq,pdockq2_AH,pdockq2_AL,pdockq2_HL,pdockq2,LIS_AH,LIS_AL,LIS_HL,avg_LIS,contacts_AH,interface_plddt_AH,interface_pae_AH,contacts_AL,interface_plddt_AL,interface_pae_AL,contacts_HL,interface_plddt_HL,interface_pae_HL,total_contacts,avg_interface_plddt,avg_interface_pae,chain_plddt_A,chain_pae_A,chain_plddt_H,chain_pae_H,chain_plddt_L,chain_pae_L,chain_pair_pae_AH,chain_pair_pae_AL,chain_pair_pae_HL,avg_model_plddt,avg_internal_pae,avg_pair_pae,model_avg_RMSD,query_avg_RMSD,scaled_RMSD_ratio,scaled_model_RMSD,scaled_query_RMSD,iptm_A,iptm_H,iptm_L,ptm_A,ptm_H,ptm_L,chain_pair_iptm_AH,chain_pair_iptm_AL,chain_pair_iptm_HL,chain_pair_pae_min_AH,chain_pair_pae_min_AL,chain_pair_pae_min_HL,del_G_B,plddt_H3,plddt_L3
0.0,0.0,0.42,0.56,0.45,0.1723425058784727,0.0688938537816405,0.2535266126558024,0.3542286603083949,0.0139665712979587,0.0104538519576012,0.0413320876681432,0.0102269707710953,0.0,0.0,0.4658688296862774,0.1552896098954258,3914.0,65.16550332141033,26.56321014892444,1501.0,70.77997335109926,25.924242424242426,4212.0,69.23680555555555,7.785568917668826,9627.0,68.39409407602172,20.09100716361189,83.0591811242193,4.417690875232775,83.99153421633554,4.570275030483674,84.38328537170264,3.2644513672551057,26.327454462659382,25.95136574074074,7.512568306010929,83.8113335707525,4.084139090990518,19.93046283647035,21.826916348439017,31.727477923758062,0.6787598540988738,0.1316834410250799,0.0669674187871322,0.13,0.45,0.45,0.88,0.85,0.86,0.14,0.13,0.76,20.775,19.69,2.02,144.4341977008254,59.09571428571429,63.41
0.0,0.0,0.42,0.56,0.45,0.1065398135660158,0.0528344040943193,0.2455386613148137,0.3340043349236877,0.013411932657972,0.0102582671674605,0.0425176085456818,0.0100966748560745,0.0,0.0,0.4950921979527288,0.1650307326509096,3440.0,63.80799127906977,26.93130787037037,954.0,68.11723794549266,26.348448275862072,4087.0,70.6796978223636,7.5126420454545455,8481.0,67.53497568230868,20.26413273056233,82.94140874392782,4.475614525139664,83.93396247240618,4.617064083457525,84.54345323741006,3.256169955001731,26.58770036429873,26.20587705761317,7.185359744990893,83.80627481791468,4.116282854532973,19.99297905563426,21.46215259135061,31.727477923758062,0.6860645127758781,0.1355855245954053,0.0669674187871322,0.12,0.46,0.45,0.88,0.85,0.86,0.13,0.12,0.79,20.705,19.585,1.965,49.98632753320692,58.855714285714285,65.05625
0.0,0.0,0.41,0.56,0.44,0.1768992957998605,0.0262385973029173,0.2170835789552756,0.2612778963997728,0.0142547956057491,0.00973017847316,0.0828144537743593,0.0102037470201784,0.0,0.0,0.4692308611178729,0.1564102870392909,3224.0,68.46017214640199,26.486898096304586,760.0,62.963868421052624,26.761515151515148,3907.0,72.37791272075762,7.742410714285714,7891.0,67.93398442940408,20.330274654035147,82.78560721721027,4.57211669770329,84.13206401766004,4.47217179244005,84.58983213429256,3.206602630668052,26.61382513661202,26.7585853909465,7.417543260473589,83.83583445638762,4.083630373603797,20.26331792934404,21.370967499841484,31.727477923758062,0.6878956460916398,0.136586647201066,0.0669674187871322,0.12,0.45,0.44,0.88,0.85,0.86,0.12,0.11,0.77,20.84,20.875,2.05,81.95471914696259,59.387142857142855,64.06375
0.0,0.0,0.41,0.56,0.44,0.0358254848367402,0.1476931862421934,0.2631433222845185,0.4283035011249311,0.0102005346699751,0.0104299551433028,0.1658259882476908,0.0103609876792238,0.0,0.0,0.4736259173498306,0.1578753057832768,1821.0,58.10177375068643,26.738697318007663,2755.0,70.98212885662433,26.654761904761905,3579.0,76.373111204247,7.033008130081301,8155.0,68.48567127051926,20.14215578428362,82.64179736294241,4.680356921166977,84.17633554083886,4.55395610350901,84.65684652278178,3.1714260989961924,26.82438069216758,26.48067386831276,7.503092744383728,83.82499314218768,4.1352463745573935,20.26938243495469,23.01431015425874,31.727477923758062,0.6552356558475596,0.1200348614046992,0.0669674187871322,0.11,0.45,0.45,0.88,0.85,0.87,0.12,0.11,0.78,20.9,20.14,2.175,74.07763770835118,58.681428571428576,64.845
0.0,0.0,0.41,0.55,0.44,0.0884333502105096,0.0347031228492785,0.2382090057462535,0.2986138718484118,0.0107057195295385,0.0106927001240991,0.0602956207691151,0.0107762156801448,0.0,0.0,0.4757103049526546,0.1585701016508848,1979.0,59.22487872662961,26.05799319727891,1236.0,66.32993932038836,25.97454545454545,4170.0,72.72820023980815,7.598910984848485,7385.0,66.09433942894204,19.87714987889095,82.30920888272034,4.772312228429547,83.68201986754966,4.592406178024658,84.88232613908873,3.140385946694358,26.750259562841528,26.206021090534986,7.339689587128111,83.6245182964529,4.168368117716188,20.09865674683488,36.994663784224834,31.727477923758062,0.4238029425873616,0.0501438330388886,0.0669674187871322,0.11,0.45,0.45,0.87,0.84,0.87,0.11,0.11,0.78,19.125,19.39,2.505,122.44665015494331,57.89999999999999,65.68625
0.0,0.0,0.39,0.54,0.42,0.0988510367149001,0.0277374311404078,0.229155685945036,0.2739008914473565,0.0100372668517597,0.0103501967716209,0.0444405905159502,0.0100722965716107,0.0,0.0,0.4088406946743847,0.1362802315581282,2641.0,63.212815221507,27.50808189655172,1483.0,66.46801078894133,26.936130536130538,3962.0,70.72281044926805,7.957074468085106,8086.0,66.8012121532388,20.800428966922457,82.43777238029145,4.647333954065797,84.06718543046357,4.378620783091722,84.54804556354917,3.2366476289373485,27.87883196721312,27.53815586419753,8.059691863995143,83.68433445810139,4.087534122031623,21.15889323180193,41.76494514162921,31.727477923758062,0.3659227665355487,0.0397729634245941,0.0669674187871322,0.09,0.42,0.42,0.88,0.85,0.86,0.09,0.09,0.75,21.335,21.615,2.75,62.01479563682824,60.37285714285714,63.05375
0.0,0.0,0.42,0.56,0.45,0.1721167352775663,0.0346783054139574,0.2539974202442951,0.3072682475402336,0.0133291706448963,0.0099396905696488,0.0418823513264939,0.0103076313285163,0.0,0.0,0.4518254768804032,0.1506084922934677,3935.0,68.2017204574333,26.44,825.0,64.21736363636363,26.43325791855204,4173.0,71.4008459142104,7.982173913043478,8933.0,67.93997666933576,20.28514394386517,83.06182512144343,4.524466170080696,84.35047461368653,4.545725511448313,84.74599520383694,3.2469193492557973,26.2645514571949,26.33728909465021,7.666309957498482,84.05276497965563,4.105703676928269,20.08938350311453,21.270146555092257,31.727477923758062,0.6899225403797719,0.1377058325953962,0.0669674187871322,0.13,0.45,0.45,0.88,0.85,0.86,0.14,0.12,0.77,20.34,20.105,2.465,114.76931674413096,59.68,65.3225
0.0,0.0,0.42,0.56,0.45,0.0534274656382574,0.046109557622447,0.250375031450489,0.3260128907930301,0.00948691240421,0.0102347993085055,0.1204276727164098,0.0095637821304931,0.0,0.0,0.5549074358807591,0.1849691452935863,1799.0,58.66737909949972,28.494375,1088.0,66.56547334558822,28.14548611111111,3757.0,75.80915624168219,6.628814382896015,6644.0,67.01400289559004,21.08955849800238,82.67467036780015,4.553072625698324,84.56622516556291,4.525132095921962,85.52184652278177,3.095110764970578,27.8073087431694,27.41867026748972,6.337389951426837,84.25424735204828,4.057771828863621,20.521122987361984,63.13018790456559,31.727477923758062,0.2016470495320996,0.0178057823513928,0.0669674187871322,0.1,0.46,0.46,0.88,0.85,0.87,0.1,0.1,0.82,19.725,20.305,1.84,193.0583028365254,58.64428571428572,65.9025
0.0,0.0,0.41,0.56,0.44,0.1642677456209524,0.0265064719781461,0.2587684116606992,0.2846202208121161,0.0098790035291888,0.0092044293951994,0.1090744255056451,0.0097445130745439,0.0,0.0,0.5482658017990163,0.1827552672663387,2793.0,64.0988292158969,28.228457142857145,899.0,58.44869855394883,28.8504761904762,3944.0,74.73993788032455,6.5161508704061895,7636.0,65.76248855005676,21.198361401246512,82.62423317140873,4.566334574798262,84.4374944812362,4.5259246714537325,85.52158273381295,3.1197819314641744,27.68732468123861,27.80985853909465,6.444235731633273,84.19443679548597,4.070680392572057,20.647139650655514,59.67763295486532,31.727477923758062,0.2203636680202625,0.0198834793703152,0.0669674187871322,0.1,0.46,0.45,0.88,0.85,0.87,0.1,0.1,0.81,20.525,21.655,1.895,84.56694093493684,59.39142857142857,64.98875000000001
0.0,0.0,0.42,0.56,0.45,0.2447909909662694,0.0525319571692556,0.2518389538033182,0.3382661018618708,0.0101146832740836,0.0099937723263141,0.0496422393689102,0.0101124814920373,0.0,0.0,0.5214670197443512,0.1738223399147837,4078.0,66.48692618930849,27.774509803921568,1136.0,71.50748239436619,27.24814814814816,4086.0,71.37129344101811,7.156754082137556,9300.0,69.78856734156426,20.72647067806909,82.97126301179736,4.514016139044072,84.42365342163356,4.489601679989161,84.86913669064748,3.2075977847005883,27.09218351548269,26.73042181069959,6.799047510625379,84.08801770802613,4.070405201244608,20.207217612269226,22.73115435199058,31.727477923758062,0.6608071885907626,0.1226748284802182,0.0669674187871322,0.11,0.46,0.46,0.88,0.85,0.86,0.11,0.11,0.8,19.875,19.58,1.92,108.91891438879033,58.39,64.8225
0.0,0.0,0.42,0.56,0.45,0.0956837031912619,0.043248055276168,0.2611009462165213,0.3230387753115202,0.0097799548681683,0.0101788851598252,0.1119744237992183,0.009525185017809,0.0,0.0,0.5758076890563123,0.1919358963521041,2837.0,58.70815297849841,28.38314203730273,1193.0,69.48132858340318,27.54774305555556,3946.0,73.96429042067916,6.850236742424241,7976.0,67.38459066086025,20.92704061176084,82.13904927133935,4.756821849782743,84.01226269315671,4.706652215147,84.92086330935251,3.18399100034614,27.33509335154827,26.944302983539096,6.24700591985428,83.69072509128286,4.215821688425295,20.17546741831388,58.379586191367736,31.727477923758062,0.2280127790914561,0.020758952570414,0.0669674187871322,0.11,0.47,0.47,0.87,0.85,0.86,0.11,0.11,0.83,18.705,19.575,1.55,39.978396056213455,54.067142857142855,64.0925
0.0,0.0,0.42,0.56,0.45,0.1410253275466236,0.0821686948568337,0.253525511534462,0.3772237864692049,0.0095067814719499,0.0095437551159176,0.0688793001677687,0.0094508089178808,0.0,0.0,0.5668325923669464,0.1889441974556488,3197.0,60.683251485767904,28.441758241758244,1624.0,68.57985837438424,28.015942028985503,4025.0,72.42800621118012,6.425198412698413,8846.0,67.23037202377742,20.96096622781405,82.62104094378904,4.528209186840472,84.45879690949228,4.4583863975071125,85.30092326139089,3.1295777085496708,27.57735200364299,27.3520396090535,6.19316560412872,84.1269203715574,4.038724430965751,20.374185738941737,55.03479397284206,31.727477923758062,0.2494467806445386,0.0232983456852917,0.0669674187871322,0.1,0.46,0.46,0.88,0.85,0.87,0.1,0.1,0.82,19.81,20.09,1.64,203.8203130563041,59.70428571428572,63.94875
0.0,0.0,0.42,0.56,0.45,0.0720551381994081,0.0472168802565602,0.2592077740018766,0.3270510294869078,0.0096177892915339,0.0099591685961419,0.0820960282608904,0.0097275420785439,0.0,0.0,0.5479368775094908,0.1826456258364969,1996.0,59.508762525050095,27.91293436293436,890.0,73.01211235955056,28.28818342151676,4004.0,72.95281343656342,6.573119918699188,6890.0,68.49122944038803,20.924745901050105,82.86478834142956,4.41167287399131,84.37181015452539,4.343381655602222,85.54467625899282,3.1142436829352715,27.404221311475407,27.31320473251029,6.399438372799029,84.26042491831593,3.956432737509601,20.37228813892824,49.92380070572232,31.727477923758062,0.2876900446711203,0.0281716405243461,0.0669674187871322,0.1,0.46,0.46,0.88,0.85,0.87,0.1,0.1,0.82,20.615,21.085,1.86,33.507642934132946,59.84142857142857,66.2275
0.0,0.0,0.42,0.56,0.44,0.0961852252209178,0.0584852064890613,0.2392562192333111,0.3354216950192781,0.0123728314757126,0.0098807350293657,0.0485429880983393,0.0098961492659951,0.0,0.0,0.5053064233999454,0.1684354744666484,2800.0,65.2214125,27.49592760180996,1501.0,66.92314790139906,27.15073313782991,4248.0,71.48738700564971,7.429490740740741,8549.0,67.8773158023496,20.6920504934602,82.6635600277585,4.482545003103662,83.80373068432672,4.661001219346972,84.97016786570742,3.1004759432329525,27.171737249544627,26.933999485596704,7.018901791135398,83.81248619259755,4.081340721894529,20.374879508758912,22.560460719484777,31.727477923758062,0.6641779127588487,0.1243065526966268,0.0669674187871322,0.11,0.46,0.45,0.88,0.84,0.87,0.11,0.11,0.8,21.36,20.825,2.035,24.815899613678425,58.470000000000006,65.71125
0.0,0.0,0.42,0.56,0.45,0.1282142897326431,0.0244441835529935,0.2428414991266554,0.2699425613616804,0.0157243268676257,0.0097524236665939,0.0809967821615708,0.0099029233161342,0.0,0.0,0.5370031086960567,0.1790010362320189,2886.0,67.14479383229383,27.19754901960784,673.0,62.81540861812778,27.7233552631579,3936.0,74.99139989837398,6.74498866213152,7495.0,68.31720078293186,20.555297648299085,82.89223455933379,4.503261949099938,84.46919426048566,4.406821568893104,85.35051558752996,3.0889321564555208,27.116115664845168,27.46265174897119,6.51316788099575,84.2373148024498,3.9996718914828544,20.36397843160404,34.00544775716804,31.727477923758062,0.4653866409939478,0.0588057918151306,0.0669674187871322,0.11,0.46,0.46,0.88,0.85,0.87,0.12,0.1,0.81,21.5,21.97,1.765,43.94274190103101,60.56142857142856,67.475
0.0,0.0,0.41,0.55,0.43,0.0447177359194008,0.0403676857368886,0.2485943495666598,0.3017598398293841,0.0103421798252775,0.0100488823311883,0.0489982531328837,0.0101781239794212,0.0,0.0,0.5247645418667838,0.1749215139555946,1360.0,65.1981875,27.291098484848487,1201.0,67.71778934221483,27.1686,3755.0,70.59727296937417,7.539881246907471,6316.0,67.83774993719634,20.666526577251982,83.05054823039556,4.397619490999379,82.69373068432671,4.73120173418236,84.08312949640286,3.239987885081343,27.28673041894353,26.854182098765428,6.849222070431087,83.27580280370837,4.122936370087694,20.33004486271336,42.78594920583573,31.727477923758062,0.3547891978014657,0.037968614497456,0.0669674187871322,0.1,0.44,0.44,0.88,0.84,0.86,0.1,0.1,0.78,20.285,20.385,1.915,29.10752349619593,56.52142857142858,61.588750000000005
0.0,0.0,0.41,0.56,0.44,0.213215166016419,0.0295348484658626,0.2962529715022173,0.3277263662596892,0.0104708343823463,0.0096059009075404,0.0677955849426344,0.009857389028072,0.0,0.0,0.5114551524611325,0.1704850508203775,3406.0,69.16615091015854,27.322222222222223,984.0,64.74762195121951,28.20307692307692,4044.0,74.81229599406528,6.694240362811791,8434.0,69.57535628514778,20.73984650270365,82.86421929215823,4.377306021104904,84.569293598234,4.267782143341011,85.12046762589928,3.137192800276912,27.169045992714025,27.67183384773662,6.761145264116576,84.18466017209717,3.927426988240942,20.53400836818908,23.401083149935573,31.727477923758062,0.6476673856568895,0.1165584475087305,0.0669674187871322,0.11,0.46,0.45,0.88,0.85,0.87,0.12,0.1,0.81,21.21,22.465,2.065,182.86452851286825,60.85142857142858,67.11375000000001
0.0,0.0,0.41,0.55,0.44,0.0651833347914007,0.0802237603929773,0.1843808504235951,0.3016879132297965,0.0102073913410203,0.0101948362475904,0.0407653688947713,0.0102611732908305,0.0,0.0,0.4637291262665037,0.1545763754221679,2449.0,63.32913229889751,27.152573529411764,1892.0,69.64254492600423,26.508176691729325,4021.0,69.01533325043522,8.036585365853659,8362.0,67.32900349177898,20.565778528998248,82.91496183206107,4.53588764742396,83.8024944812362,4.612389920065032,84.11411270983213,3.204413291796469,26.70117941712204,26.224642489711936,7.563186854887674,83.61052300770979,4.11756361976182,20.163002920573884,22.806754066784976,31.727477923758062,0.659317171393859,0.1219619178517141,0.0669674187871322,0.12,0.43,0.43,0.88,0.85,0.86,0.12,0.12,0.75,19.745,18.755,2.085,174.0988299397925,57.21857142857142,61.41
0.0,0.0,0.41,0.55,0.44,0.150091971730969,0.0414201001247571,0.2610237966305331,0.3251548698929586,0.0128612819999899,0.0098560674002622,0.0374758272299853,0.0100918212858508,0.0,0.0,0.4721360946172273,0.1573786982057424,3806.0,66.24964398318446,27.163893653516293,1425.0,64.47108421052633,27.06698412698412,4234.0,69.90384978743505,7.795744680851063,9465.0,66.87485932704861,20.675540820450493,82.45453851492019,4.615512104283054,83.531766004415,4.760296707763176,84.64815347721822,3.1714693665628246,26.87073998178506,26.720401234567905,7.485799939283546,83.54481933218447,4.182426059536351,20.35898038521217,21.380487804262067,31.727477923758062,0.6877043725127941,0.1364816334084971,0.0669674187871322,0.11,0.44,0.44,0.88,0.84,0.86,0.12,0.11,0.77,20.22,19.78,2.165,51.15652762014077,55.71428571428572,62.71
0.0,0.0,0.4,0.55,0.43,0.0940327886091825,0.1125881762635947,0.228621339307173,0.3775248262425588,0.0159052749683972,0.0103119445374318,0.0462689615501997,0.010206254266748,0.0,0.0,0.4803928111565294,0.1601309370521765,2714.0,65.14346168017687,26.811888111888106,2364.0,71.16293358714044,26.75507662835249,4118.0,71.23339728023312,7.731879844961241,9196.0,69.17993084918349,20.43294819506728,82.7636641221374,4.499702048417132,83.78165562913908,4.698231946890665,84.51062350119903,3.179620976116304,27.312821038251368,27.213786008230453,7.388042653309047,83.68531441749184,4.125851657141367,20.63821656659696,22.036490063644354,31.727477923758062,0.6745785022723565,0.1295135020019948,0.0669674187871322,0.1,0.44,0.44,0.88,0.84,0.87,0.1,0.1,0.78,21.805,21.19,2.15,154.91729875020633,59.84428571428571,63.58625
0.0,0.0,0.41,0.55,0.44,0.1826992329457701,0.0199684613322849,0.2408574568637226,0.2583357798071561,0.0127442441541313,0.0095150736572047,0.0487785394663367,0.0101272585548246,0.0,0.0,0.4597569082985164,0.1532523027661721,3757.0,67.04220787862657,26.939418859649123,441.0,58.92108843537415,27.056111111111115,3890.0,70.55714652956298,8.008213755566551,8088.0,65.5068142811879,20.667914575442264,82.72353226925745,4.61449720670391,83.6798233995585,4.704802872239534,84.71985611510792,3.19221183800623,26.9347131147541,27.036129115226338,7.594596235579842,83.70773726130795,4.170503972316558,20.521812821853427,21.53361527685893,31.727477923758062,0.6846308224854614,0.1348082099356478,0.0669674187871322,0.11,0.44,0.43,0.88,0.84,0.86,0.12,0.11,0.76,20.705,21.385,2.25,241.79738438572213,57.24428571428571,62.70375000000001
0.0,0.0,0.42,0.56,0.45,0.1268515837404254,0.0422431362217528,0.2084299913598238,0.2837576004853538,0.0108561347453094,0.0100279094687534,0.0345768405093619,0.0100293454137221,0.0,0.0,0.4778366158357718,0.1592788719452572,2978.0,65.530659838818,27.167543859649125,1553.0,66.8977205408886,26.53791423001949,3924.0,69.46205784913353,7.801676829268292,8455.0,67.29681274294671,20.502378306312306,82.87573213046495,4.495955927995034,83.41525386313467,4.657167050535159,84.14751798561151,3.196426098996192,26.657133424408016,26.17545524691358,7.42765634486946,83.4795013264037,4.116516359175461,20.086748338730352,22.53796116029028,31.727477923758062,0.6646228758286323,0.1245239451166509,0.0669674187871322,0.12,0.44,0.44,0.88,0.85,0.87,0.12,0.12,0.77,19.98,18.91,2.03,25.360196835836177,57.861428571428576,61.72624999999999
0.0,0.0,0.42,0.56,0.45,0.1427556531900685,0.0372588614027099,0.2408216261461974,0.3050559601830991,0.0125798645216349,0.0102382750014494,0.0436936950964116,0.0102444881297838,0.0,0.0,0.5507409758638799,0.1835803252879599,3663.0,66.08335107835109,26.580929487179485,922.0,68.95786334056399,26.814176245210728,4211.0,70.75209095226786,6.906719367588933,8796.0,68.59776845706098,20.10060836665972,82.87643997224151,4.491055245189323,83.44711920529801,4.71135347513887,84.75714628297361,3.1085237106265144,26.85223360655738,26.898163580246912,6.515736945962356,83.6935684868377,4.103644143651569,20.088711377588883,22.0756136035114,31.727477923758062,0.6737992325195906,0.129114066496069,0.0669674187871322,0.11,0.46,0.46,0.88,0.84,0.87,0.11,0.1,0.81,20.375,21.0,1.615,38.03801773283772,58.16142857142857,65.5375
0.0,0.0,0.41,0.55,0.44,0.0840357402410937,0.0329895565367977,0.2192360313656979,0.2780155516772463,0.0105459177841339,0.0101150883657016,0.0422750914273639,0.0101155346323687,0.0,0.0,0.5274032621530884,0.1758010873843628,2415.0,65.8778198757764,27.401285583103764,1521.0,65.84926692965155,27.004761904761907,4093.0,69.88771316882483,7.155729166666667,8029.0,67.20493332475093,20.520592218177445,82.58200555170022,4.470437616387337,83.62655629139073,4.581384636228154,84.4259112709832,3.158618899273105,27.51503642987249,27.12069444444445,6.765406800242866,83.54482437135805,4.070147050629532,20.46704589151993,44.02088579113031,31.727477923758062,0.3418721980722138,0.0359436930779342,0.0669674187871322,0.1,0.44,0.44,0.88,0.85,0.87,0.1,0.1,0.78,20.905,20.745,1.645,72.00287521379926,60.30428571428571,64.53125
0.0,0.0,0.41,0.55,0.44,0.0987500496051963,0.0901692780321074,0.2429419018953053,0.3655095480412183,0.0165541434049916,0.0101282334362185,0.0874965916291854,0.0100940339252671,0.0,0.0,0.5334460551936107,0.1778153517312035,2619.0,64.75010691103475,26.88571428571429,1970.0,70.2541497461929,27.125297619047625,4244.0,71.14096960414703,7.105363636363636,8833.0,68.71507542045822,20.372125180375185,82.7433171408744,4.472603972687772,83.79541942604855,4.628092399403874,84.48769784172661,3.0935098650051915,27.378647540983607,27.394938271604943,6.722028688524591,83.67547813621651,4.0647354123656125,20.49853816703771,22.08312945601081,31.727477923758062,0.6736495784936395,0.129037533852668,0.0669674187871322,0.1,0.45,0.44,0.88,0.84,0.87,0.1,0.09,0.79,22.085,21.97,1.65,79.2197907204029,61.5642857142857,65.14125
0.0,0.0,0.42,0.57,0.45,0.2189024213754807,0.0275637235156916,0.2352821754250781,0.2735822733832841,0.0114579257381425,0.009759829301081,0.0467105963831963,0.0100926930469952,0.0,0.0,0.5650508557994116,0.1883502852664705,4191.0,67.69466237174899,26.56366459627329,938.0,63.08611940298508,26.93241758241757,3967.0,71.3471842702294,6.807685185185185,9096.0,67.37598868165449,20.101255787958685,83.07540596807773,4.459968963376785,83.8159050772627,4.664191843923588,84.74107913669064,3.1959674627898926,26.88616575591985,27.226581790123458,6.321410139647844,83.87746339401036,4.106709423363422,20.14471922856372,23.864330729664808,31.727477923758062,0.6386700463440559,0.1125816795555726,0.0669674187871322,0.11,0.47,0.46,0.88,0.85,0.87,0.12,0.11,0.81,21.465,22.385,1.505,121.59087079749008,57.89857142857143,65.9525
0.0,0.0,0.41,0.55,0.44,0.1272303201809393,0.0454282842395208,0.2074669780264432,0.292393652349768,0.012553481797234,0.0097843642403412,0.0355361071911881,0.009875971842657,0.0,0.0,0.5055234872450967,0.1685078290816989,2588.0,65.31357225656878,27.096752136752134,1891.0,65.93438127974618,26.9066742081448,3979.0,68.7945576778085,7.435658914728682,8458.0,66.68083707137448,20.47969508654187,82.78813324080501,4.439289261328367,83.54032008830022,4.646091315539899,84.16480815347724,3.1821997230875736,27.12395947176685,26.745563271604937,7.055654219793563,83.49775382752749,4.089193433318614,20.30839232105512,25.703561072289247,31.727477923758062,0.6037481490684437,0.0985778791141377,0.0669674187871322,0.11,0.44,0.44,0.88,0.84,0.87,0.11,0.11,0.77,21.21,20.48,1.67,62.78141749168424,61.02571428571429,63.08125
0.01,0.0,0.21,0.66,0.3,0.0821042861408464,0.0877590205684441,0.4459809784119101,0.5022191335982049,0.009429676271444,0.0093639257035111,0.4264822339001368,0.0093287128483852,0.0,0.0,0.4929961834942857,0.1643320611647619,3354.0,70.21937686344663,28.688957528957527,1637.0,71.86038790470374,29.045454545454547,4681.0,81.07702520828882,4.735555555555556,9672.0,74.38559665881307,20.823322543322544,81.17499773345423,13.845223852019968,85.66296493092456,3.3879971988795523,85.25735011990409,3.156822276822277,30.9063712522046,30.968626165848388,6.432736486486486,84.03177092809429,6.796681109240599,22.76924463484649,32.068388443409674,45.629390947685565,0.6693756491979089,0.0656441302540452,0.0335377111664105,0.17,0.49,0.49,0.75,0.86,0.86,0.18,0.17,0.8,25.71,26.33,2.095,438.8591623453926,83.55285714285715,81.8775
0.01,0.0,0.21,0.66,0.31,0.2095852577416999,0.0580868966700089,0.4252936588506116,0.4865067952171793,0.0094054877331916,0.0094723036445824,0.4592325380061061,0.0094402448608182,0.0,0.0,0.5414409768672149,0.1804803256224049,2998.0,76.16500667111407,30.68581395348837,1375.0,75.26854545454546,30.55815384615385,4593.0,81.19226649248856,4.008942687747036,8966.0,77.5419395393827,21.750970162463087,81.21656278331822,13.90746165616716,85.60698193411264,3.3649229691876754,85.75297362110311,3.1571007371007376,31.089140946502063,31.069059535726204,5.846888138138138,84.19217277951132,6.809828454151858,22.668362873455468,147.73470841815868,45.629390947685565,0.0870870597897199,0.0032994190996785,0.0335377111664105,0.14,0.48,0.48,0.75,0.86,0.85,0.14,0.14,0.82,29.025,28.93,1.525,234.75082775077,82.98428571428573,82.33625
0.0,0.0,0.21,0.66,0.3,0.2209560955869251,0.0884652770239635,0.449518981933919,0.5201391751849067,0.0094786336491762,0.0093985792749467,0.4552552070346555,0.0094550899624804,0.0,0.0,0.5294195648506016,0.1764731882835338,2852.0,75.86572230014025,30.59478632478632,1686.0,74.87784697508897,30.361350574712645,4791.0,80.89014193279064,4.228122109158187,9329.0,77.21123706933996,21.72808633621905,81.26426337262014,13.863658701360968,85.65496280552603,3.3342857142857145,85.65755395683452,3.1348648648648645,31.154173280423283,31.07989537156204,5.9872522522522535,84.19226004499357,6.777603093503849,22.740440301412523,133.3729617067621,45.629390947685565,0.1047811091497154,0.0040452175448634,0.0335377111664105,0.14,0.48,0.48,0.75,0.86,0.86,0.14,0.14,0.82,29.27,29.01,1.665,766.6693383105627,83.15714285714284,82.37125
0.01,0.0,0.21,0.66,0.31,0.1375513092675294,0.0572467992885681,0.4374818831911441,0.4961591120891203,0.0095621373360119,0.0095083663411413,0.4511065085424889,0.0095504543566927,0.0,0.0,0.5304244686202919,0.1768081562067639,2260.0,74.93694247787612,30.656181665264928,1204.0,75.95931063122924,30.456832298136643,4383.0,81.20061943874059,4.25098814229249,7847.0,77.36562418261532,21.788000701898017,81.13384859474161,13.83503800526454,85.59586609989373,3.3413515406162464,85.5163788968825,3.161629811629812,31.18314631099353,31.138568330234992,5.973712462462463,84.08203119717261,6.779339785836867,22.765142367897,133.84444218195847,45.629390947685565,0.1041209325151466,0.0040168826485414,0.0335377111664105,0.14,0.48,0.48,0.76,0.86,0.86,0.13,0.14,0.83,29.445,29.395,1.665,50.5039379007618,82.78571428571429,82.1625
0.0,0.0,0.21,0.66,0.3,0.120017500466894,0.1275433241144921,0.4379747100317898,0.5241284716828408,0.0093820899842689,0.0092070654873455,0.411700477651933,0.009271007622175,0.0,0.0,0.4980035640697484,0.1660011880232494,3238.0,70.30011890055589,29.0042467948718,2785.0,72.35821723518852,29.6985,4877.0,80.56392966987903,4.707772470690403,10900.0,74.40742193520781,21.1368397551874,81.147310743427,13.92066620901572,85.46031880977684,3.360070028011205,85.3798201438849,3.154332514332514,30.993326719576714,31.05696212085101,6.365033783783784,83.99581656569624,6.811689583786479,22.80510754140384,34.1146848062665,45.629390947685565,0.6414465763181886,0.0584517737781445,0.0335377111664105,0.16,0.48,0.48,0.75,0.86,0.86,0.16,0.15,0.81,26.505000000000003,26.925,2.0,2750.510055000499,83.19428571428571,82.235
