total_contacts,chain_plddt_L,model_avg_RMSD,interface_plddt_HL,interface_pae_AH,mpdockq_AL,chain_pair_iptm_HL,contacts_HL,ranking_confidence,iptm_L,chain_plddt_A,chain_pair_pae_min_AH,chain_pair_pae_HL,interface_pae_AL,avg_internal_pae,iptm_H,ptm_A,ptm_H,interface_pae_HL,pdockq_AH,pdockq_HL,iptm_A,pdockq2_AL,scaled_query_RMSD,ipTM,chain_pair_pae_min_AL,chain_pair_iptm_AH,scaled_RMSD_ratio,pdockq,pdockq_AL,mpdockq_HL,avg_pair_pae,interface_plddt_AL,mpdockq,avg_LIS,query_avg_RMSD,avg_model_plddt,LIS_AH,scaled_model_RMSD,chain_pair_pae_min_HL,LIS_AL,pdockq2_HL,chain_plddt_H,pdockq2,LIS_HL,chain_pae_H,has_clash,chain_pae_A,avg_interface_plddt,avg_interface_pae,mpdockq_AH,chain_pae_L,pdockq2_AH,chain_pair_pae_AH,pTM,chain_pair_pae_AL,contacts_AL,interface_plddt_AH,ptm_L,del_G_B,chain_pair_iptm_AL,contacts_AH,fraction_disordered
8711.0,89.07063084112148,46.009479317062045,79.83210288239006,28.3644312393888,0.2620000000402033,0.89,4753.0,0.44,0.49,83.23920461445051,20.69,4.448079070806344,28.20653594771242,3.881772690764785,0.5,0.82,0.88,4.346479500891266,0.1349558474446715,0.3687227576402949,0.1,0.0094393621640608,0.0368272810453493,0.41,20.165,0.1,0.4716382971545378,0.3883877366350039,0.0269461875919347,0.2620001377554565,20.181569021341748,68.42502895752897,0.2620001690661625,0.2243098844072143,43.46965407847536,85.97543200331434,0.0,0.033004096540685,1.045,0.0,0.2409846923816339,85.616460554371,0.0099068360535423,0.6729296532216429,3.6043870523415977,0.0,5.606582125603864,71.88217023000725,20.30581556266416,0.2620000069541979,2.4343488943488945,0.0099192511094949,28.016179275270183,0.55,28.08044871794872,1036.0,67.38937885010267,0.9,-6.722069101348779,0.1,2922.0,0.0
8931.0,88.89040887850467,40.66262241436935,79.49358125885449,26.06300093196645,0.2620000000238433,0.89,4941.0,0.44,0.5,83.52985428051001,19.42,4.438891370709553,27.00220588235294,3.89773470919716,0.5,0.82,0.88,4.242753623188406,0.165664853769555,0.3510453713911472,0.1,0.0101660055554528,0.0368272810453493,0.42,20.55,0.1,0.5333274041267488,0.3714671845826542,0.0248005768047517,0.2620001145271041,19.63874588590497,65.08629135538953,0.2620001417517421,0.2248919906631844,43.46965407847536,85.95888302883999,0.0,0.0418670960543164,1.02,0.0,0.2220793321969744,85.45638592750532,0.010446639843059,0.6746759719895532,3.616425619834711,0.0,5.598973429951691,70.25399837223354,19.102653479169263,0.2620000119004431,2.477805077805078,0.0107524286985956,27.17837929116338,0.55,27.298966995842,937.0,66.18212250245661,0.9,257.2132872441632,0.1,3053.0,0.0
7934.0,88.95642523364485,41.52724673935981,83.56615938714843,27.44268077601411,0.2620000002595469,0.89,4373.0,0.44,0.5,83.23353976927748,19.36,4.373538828084283,26.959752321981423,3.8370370048729736,0.5,0.83,0.88,3.752676767676768,0.0910013682961003,0.3923470891951794,0.1,0.0097969357113369,0.0368272810453493,0.42,19.53,0.1,0.5228407558047788,0.426599713624772,0.0415739876822472,0.2620001761877354,19.91644077922487,66.47695298372514,0.2620002523592689,0.2265141704215528,43.46965407847536,86.00398975577156,0.0,0.0402112194509316,1.02,0.0,0.4320822136411452,85.82200426439233,0.010027723053683,0.6795425112646586,3.488588154269973,0.0,5.546060943887031,70.23306393353626,19.38503662189077,0.2620000025076494,2.476461916461916,0.0100854739391981,27.65541362047044,0.56,27.72036988911989,1106.0,60.65607942973523,0.9,334.5077991708287,0.1,2455.0,0.0
7011.0,89.18689252336449,38.385620526102585,83.209717624148,28.02987654320988,0.2620000008398868,0.89,4108.0,0.45,0.5,83.09870066788099,21.115,4.441865832774924,27.013368983957218,3.904330104552437,0.5,0.81,0.88,3.911351052048727,0.0528255090939758,0.3435800966068603,0.11,0.0097369226339035,0.0368272810453493,0.42,20.805,0.11,0.5618713515115301,0.4145735466492884,0.0607551930720364,0.2620001058940879,19.947275772275773,69.83591949778433,0.2620002223000265,0.225696978390655,43.46965407847536,86.06095466005269,0.0,0.0467423988750628,1.015,0.0,0.2756957884860447,85.89727078891258,0.0098516344575767,0.6770909351719651,3.592589531680441,0.0,5.694618636194723,71.6700434477885,19.65153219307194,0.2620000005582718,2.4257821457821462,0.009784717372017,27.784994834710744,0.56,27.61496664934165,1354.0,61.96449322143318,0.9,25.654002147346432,0.12,1549.0,0.0
8464.0,88.95280373831777,39.92500464378072,79.74112783505154,27.76442125237192,0.2620000000759628,0.89,4850.0,0.44,0.49,83.2397632058288,20.46,4.511912739185467,27.375390625,3.8899383937130967,0.49,0.83,0.87,4.381777777777778,0.1374533497480783,0.3641531170558417,0.1,0.009783817072006,0.0368272810453493,0.41,20.205,0.1,0.5424278623399825,0.3836244979095027,0.0304771976356927,0.2620001313456452,20.050844391753483,69.41778136531366,0.2620001608833853,0.2226474257060674,43.46965407847536,85.88893667150302,0.0,0.0433606841816974,1.065,0.0,0.325842373055552,85.47424307036249,0.0099319016854388,0.6679422771182022,3.681356749311295,0.0,5.53155425492382,71.78828264518101,19.8405298850499,0.2620000072931533,2.456904176904177,0.0098863279953649,27.72420931341386,0.55,27.91641112266112,1084.0,66.20593873517785,0.9,43.61199313873635,0.1,2530.0,0.0
7679.0,88.85195093457945,39.51389313124262,81.55601798478212,27.738461538461536,0.2620000002123275,0.89,4337.0,0.44,0.49,83.33704310868245,20.445,4.571025984662348,27.19484126984127,3.941232257887396,0.49,0.82,0.87,4.653125000000001,0.0907359261518662,0.3480684767497576,0.1,0.0098511735399208,0.0368272810453493,0.41,20.545,0.1,0.5475611439658333,0.3903417947555189,0.0392613212810374,0.2620001110071284,20.16744404926224,70.3076025236593,0.2620001725435942,0.2232373106651686,43.46965407847536,85.85414940034815,0.0,0.0442275339708764,1.045,0.0,0.2491260053815169,85.37345415778253,0.0099047265362059,0.6697119319955059,3.792947658402204,0.0,5.571453455964326,71.72621487214842,19.8621426027676,0.2620000024885802,2.4592956592956594,0.0098343304579269,27.860145820089,0.55,28.07116034303534,1268.0,63.315024108003854,0.9,17.837113035279458,0.09,2074.0,0.0
6792.0,89.0059929906542,38.44055286505193,81.24102255309832,25.495670995671,0.2620000009046717,0.89,4567.0,0.48,0.53,83.46047358834244,19.35,4.562742908197453,24.090683229813664,3.9651179699697487,0.52,0.81,0.88,4.38927536231884,0.0321598603057785,0.36878113838032,0.16,0.0106961461178389,0.0368272810453493,0.45,18.355,0.15,0.5611671546947798,0.4329619992168991,0.0623692114178515,0.2620001378393009,18.66869372352328,70.00957598371778,0.2620002699881765,0.2240482215836113,43.46965407847536,86.20919177366697,0.0,0.0466151255772318,1.03,0.0,0.3330209253057724,86.16110874200426,0.0104459505518241,0.672144664750834,3.64784435261708,0.0,5.657255667038275,69.89727008484194,17.991876529267834,0.2620000000968464,2.5902538902538903,0.0100398245281906,25.9635847107438,0.58,25.479753551628555,1474.0,58.44121171770972,0.89,88.92490844956274,0.17,751.0,0.0
8003.0,88.75870327102804,50.17428836150523,83.67522122823985,30.00935828877005,0.262000000859322,0.9,4136.0,0.43,0.49,83.48807528840317,22.56,4.346898965080783,29.7459595959596,3.808287741983394,0.49,0.83,0.88,3.4672203765227017,0.0453049922797123,0.3626685152901498,0.08,0.0091566032710116,0.0368272810453493,0.4,21.97,0.08,0.4287680498123666,0.4132971452114621,0.0612461548795431,0.2620001293267027,20.82015732953233,66.04703969128995,0.2620002193393125,0.2277575343138636,43.46965407847536,85.99964402585162,0.0,0.0278988851910225,1.015,0.0,0.3288787562190779,85.75215351812366,0.0092485533413155,0.683272602941591,3.5756060606060607,0.0,5.451542177629134,69.18143719236802,21.07417942041745,0.2620000003458141,2.397714987714988,0.0091969446144546,29.15138270820089,0.54,28.96219031531532,1814.0,57.82205065757429,0.9,181.53539181084057,0.08,2053.0,0.0
8097.0,88.60153037383178,60.19595510225215,81.75429627103229,29.710964083175803,0.2620000007068667,0.89,4398.0,0.42,0.48,83.16479052823315,26.020000000000003,4.498864567046385,29.737301587301584,3.850408533689166,0.48,0.82,0.87,4.406376811594203,0.0407926942507335,0.3465698096104847,0.07,0.0092936697726557,0.0368272810453493,0.39,26.095,0.07,0.3427452696462718,0.4021562978812241,0.0572195903134842,0.2620001092743499,21.22027134413498,68.38075086505191,0.2620001951804941,0.2243807146476488,43.46965407847536,85.75847512655895,0.0,0.0195492021061089,1.0550000000000002,0.0,0.2052151694857557,85.50910447761193,0.0091016024938807,0.6731421439429466,3.6992217630854,0.0,5.379956335934597,69.75254454965007,21.284880827357195,0.2620000002430622,2.472047502047502,0.0090321151871734,29.593851319135407,0.54,29.568098146223143,1445.0,59.122586512866015,0.9,157.69944648610556,0.07,2254.0,0.0
8402.0,88.286238317757,53.59627749536058,78.93632934496046,28.95470779220779,0.2620000007263828,0.89,4931.0,0.43,0.49,82.89265938069218,21.895,4.551619387983024,28.32780172413793,3.915531094439197,0.49,0.82,0.88,4.335555555555556,0.0770440445399417,0.3422576165478944,0.08,0.0100209423211335,0.0368272810453493,0.4,21.355,0.09,0.3967960229481965,0.4297662186233431,0.0577591249845138,0.2620001044306707,20.573023820467004,70.6219517743403,0.2620002609735385,0.2246801795402337,43.46965407847536,85.53487066138781,0.0,0.024534681834599,1.04,0.0,0.281428021537558,85.42571428571428,0.0098351873392455,0.6740405386207011,3.6946831955922863,0.0,5.564244240059457,71.76112673060446,20.539355023967094,0.2620000016152051,2.487665847665848,0.0098108915626889,28.662988715829627,0.54,28.50446335758836,1099.0,65.72509907251265,0.9,522.6030375465942,0.08,2372.0,0.0
8017.0,90.18142523364486,38.145221558007,84.14831730769231,22.99982758620689,0.2620000007552323,0.89,4472.0,0.52,0.58,84.19168184578021,15.92,4.373799419253965,21.16273291925466,3.85343887292998,0.56,0.82,0.88,3.909816247582205,0.0863871188259299,0.4089275273033884,0.25,0.0119347176536123,0.0368272810453493,0.5,15.384999999999998,0.24,0.5649620231524569,0.4548259350987831,0.0585428625672481,0.2620002095124688,16.704164125186853,73.46756989886971,0.2620003415294891,0.2251522440547564,43.46965407847536,87.05817144296401,0.0,0.0473054573273615,1.03,0.0,0.439489586206484,86.80140724946695,0.0119674347119663,0.6754567321642693,3.513278236914601,0.0,5.614843459680417,74.39712960533468,16.02412558434792,0.2620000021879857,2.432194922194922,0.011675319915894,23.093585108073743,0.62,22.64510784823285,1681.0,65.57550160944206,0.9,-34.98550592610616,0.27,1864.0,0.0
7982.0,88.46758177570094,46.847693579361234,82.55055155010814,27.823994252873565,0.2620000002067655,0.89,4161.0,0.44,0.49,83.66387978142076,21.535,4.548529521256794,28.94069264069264,3.8757390758872976,0.49,0.82,0.88,4.164617768595041,0.0897373925561672,0.3163231336059577,0.09,0.0096113897977996,0.0368272810453493,0.41,22.665,0.09,0.4626503584793012,0.3633276032932319,0.0389725713098725,0.2620000792773552,20.27075178524042,72.626549186677,0.2620001302192458,0.2252772102529719,43.46965407847536,85.89184113027012,0.0,0.031870926234225,1.02,0.0,0.306559084305548,85.54406183368869,0.0099337142311035,0.6758316307589158,3.730792011019284,0.0,5.396163136380528,73.77700261713655,20.30976822072041,0.2620000024175954,2.5002620802620803,0.0100323484837143,28.034734583598222,0.55,28.228991250866247,1291.0,66.15390711462452,0.9,10.11569297866822,0.09,2530.0,0.0
8001.0,88.80528037383178,39.437131071066425,80.60880467734951,28.789502164502164,0.2620000001843562,0.89,4618.0,0.44,0.49,83.5834729811779,20.32,4.471655126200581,28.51068376068376,3.866586085415136,0.49,0.83,0.87,4.420181405895692,0.1197291938626627,0.3616261067940157,0.09,0.0096628260396591,0.0368272810453493,0.41,20.59,0.09,0.5485244418987039,0.4021081234853075,0.0377678745338818,0.2620001279272198,20.41274983462484,71.23665202108963,0.2620001950822483,0.2245000264311788,43.46965407847536,86.05133640618305,0.0,0.0443922235662948,1.04,0.0,0.2992666640103207,85.76525586353944,0.0097220000873997,0.6735000792935364,3.6796143250688704,0.0,5.474296265328873,72.53409135679226,20.57345577702721,0.262000005102783,2.445847665847666,0.0096965692790761,28.263326446280992,0.55,28.50326793139293,1138.0,65.75681737193763,0.9,-7.087264697433966,0.09,2245.0,0.0
7852.0,89.53220794392524,37.1194916769785,83.08317329417079,24.409122807017543,0.2620000007857672,0.89,4426.0,0.5,0.55,84.03379477838494,17.869999999999997,4.596824510460874,22.93623188405797,3.973357793757992,0.54,0.81,0.87,4.425642292490118,0.0658134098456712,0.3851039918070817,0.2,0.0110863993487161,0.0368272810453493,0.47,17.295,0.2,0.5783105211016106,0.4409848141507914,0.0593553248978836,0.2620001633813256,17.81813052324416,72.51469918224298,0.2620002941351342,0.2234268583226362,43.46965407847536,86.51960929407495,0.0,0.0498239211469805,1.05,0.0,0.3127181509391826,85.9928251599147,0.0109717710438502,0.6702805749679088,3.852555096418733,0.0,5.597215254552212,72.83032446996756,17.256998994521876,0.2620000010515722,2.4703030303030302,0.0106510302649855,24.61778448823904,0.6,24.23978257103257,1712.0,62.89310093348891,0.9,87.2826209967883,0.21,1714.0,0.0
8112.0,88.43642523364487,42.939430637923365,82.48333981248571,29.2301935483871,0.2620000006684068,0.89,4373.0,0.43,0.49,83.31783242258653,21.32,4.641850941850942,28.06061381074169,3.9499266183455912,0.49,0.83,0.87,4.708309178743962,0.1003944346375884,0.3656821595271153,0.09,0.0099151225525513,0.0368272810453493,0.4,20.57,0.09,0.506135969135257,0.4333905377157696,0.0561328772627708,0.2620001334571996,20.50559275900185,70.18312776957164,0.2620002712222564,0.2233749672193299,43.46965407847536,85.67630194795488,0.0,0.0377078884786361,1.06,0.0,0.2633656760209184,85.27464818763326,0.0097369428018406,0.6701249016579898,3.897940771349863,0.0,5.433198625046452,72.01758632888983,20.66637217929092,0.2620000032376565,2.518640458640459,0.0095905848400182,28.472441195168468,0.55,28.402486139986145,1354.0,63.38629140461216,0.9,121.08134762340956,0.09,2385.0,0.0
7377.0,89.03102803738318,38.50394969636202,83.47551199261993,25.56782608695653,0.2620000013856586,0.89,4336.0,0.48,0.52,83.9314936247723,19.11,4.6406559452014,24.36050724637681,3.984864960734526,0.52,0.81,0.87,4.5998484848484855,0.06724149439459,0.3742297070345473,0.16,0.0104737828252446,0.0368272810453493,0.45,18.66,0.16,0.5603553929529632,0.4501225341701281,0.0727807559733179,0.2620001458899606,18.60303567831977,71.11409199522102,0.2620003245421238,0.2224389353777261,43.46965407847536,86.30456479001487,0.0,0.0464688754281553,1.04,0.0,0.3422490000529811,85.95117270788913,0.0104662159623933,0.6673168061331783,3.8131818181818176,0.0,5.580880713489409,72.18718450411573,18.17606060606061,0.2620000011159835,2.5605323505323505,0.0102640573859048,25.7436784806103,0.58,25.42477260914761,1674.0,61.971949524506215,0.89,55.7656014950162,0.16,1367.0,0.0
7317.0,89.21364485981309,38.213207898326445,81.98896078875792,24.900992063492065,0.2620000005857227,0.89,4412.0,0.49,0.54,83.5915300546448,18.065,4.662232894051076,23.269806763285025,4.017543754366877,0.54,0.81,0.87,4.752512077294687,0.0495819570115784,0.377270479107495,0.19,0.0108188827091562,0.0368272810453493,0.47,17.645,0.19,0.5640864927352941,0.4327657686780287,0.053679622049318,0.2620001505836035,18.07090813994223,71.25574048442907,0.2620002694251046,0.2217313391273321,43.46965407847536,86.13419476537366,0.0,0.0471452104322151,1.06,0.0,0.2689554505318452,85.59740938166313,0.0107681881078249,0.6651940173819962,3.8978856749311297,0.0,5.637218970642884,71.39189928284316,17.64110363469059,0.2620000004602404,2.517526617526617,0.0104694768082151,25.00206810235219,0.59,24.548423423423426,1445.0,60.93099657534247,0.89,58.68247916102234,0.2,1460.0,0.0
7811.0,88.94990654205607,39.35555109376665,81.00813201320132,28.789629629629623,0.2620000001730948,0.89,4545.0,0.44,0.49,83.42748633879782,20.525,4.323925992107811,28.35407407407408,3.7588424727209295,0.49,0.83,0.88,4.0565862708719855,0.0945148469219343,0.3728087854426903,0.09,0.0097583929430498,0.0368272810453493,0.41,20.25,0.09,0.5495498581132734,0.4109315134835188,0.0371348593394099,0.2620001437467265,20.3679505733483,72.8959161237785,0.2620002139608177,0.2260044705501658,43.46965407847536,86.13040317066132,0.0,0.0445682443859645,1.035,0.0,0.26462828372627,86.01381663113006,0.0098009763280721,0.6780134116504974,3.493312672176308,0.0,5.364541527313266,73.84923456054382,20.40009665819189,0.2620000027680252,2.4186732186732187,0.0097203550233038,28.28270422759059,0.55,28.49722150034649,1228.0,67.64365554465161,0.9,18.458916236862706,0.09,2038.0,0.0
7266.0,88.94704439252338,53.55834916100279,82.42318161434977,29.955952380952382,0.2620000001072429,0.9,4460.0,0.43,0.48,83.42537947783848,23.71,4.280816767180403,30.10277777777778,3.7758703022240567,0.49,0.83,0.88,4.0118024691358025,0.0400981781345571,0.3877840634910535,0.07,0.0087334501550321,0.0368272810453493,0.4,23.65,0.08,0.397134951183863,0.3916369738010312,0.0329308778280613,0.2620001680062877,21.07172513024786,60.90698573127229,0.2620001748884059,0.2282519175106561,43.46965407847536,86.06431541947386,0.0,0.0245685894697018,1.02,0.0,0.2105260654665883,85.8205223880597,0.0091140368085437,0.6847557525319683,3.496577134986226,0.0,5.449600520252695,68.37762745278157,21.356844209288656,0.262000000228865,2.3814332514332515,0.009209133646661,29.467369278448825,0.54,29.466989345114342,841.0,61.80271501272264,0.9,68.80613198914193,0.07,1965.0,0.0
7421.0,88.67092289719626,47.53718177978909,83.66975006156119,27.83407738095238,0.2620000003342008,0.89,4061.0,0.44,0.49,83.1423679417122,21.055,4.506708361253816,28.928042328042327,3.9510902354232393,0.49,0.81,0.87,4.20030303030303,0.0704498472617574,0.3354475866106038,0.09,0.0097110709515431,0.0368272810453493,0.41,22.305,0.09,0.4553943559848984,0.3826304707498317,0.0448327160178298,0.2620000971917052,20.25500550415323,71.55121253405996,0.2620001592266981,0.2243718671413632,43.46965407847536,85.76588728034687,0.0,0.0309815426340536,1.0550000000000002,0.0,0.2585076383075684,85.48437100213219,0.0099312009305812,0.6731156014240897,3.735413223140496,0.0,5.661870587142327,73.59449454087475,20.320807579765912,0.2620000012682992,2.455986895986896,0.0099828254327871,28.02919779084552,0.55,28.22911036036036,1101.0,65.56252102700309,0.9,55.24645185381053,0.09,2259.0,0.0
7332.0,89.78735981308412,37.628418360961504,84.59030338664158,23.813333333333333,0.2620000007771866,0.89,4252.0,0.51,0.56,84.02241044323011,16.795,4.501355074082347,21.905072463768114,3.907699150579585,0.55,0.82,0.87,4.071723044397462,0.0565229703760196,0.3818932714434763,0.23,0.0114093969381492,0.0368272810453493,0.49,16.555,0.22,0.5716550766009905,0.439567730695609,0.0591287286915603,0.2620001580091219,17.291245222495224,72.88720735785954,0.2620002897051036,0.2233483465956643,43.46965407847536,86.71620984378917,0.0,0.0485502828964349,1.045,0.0,0.3391758457593144,86.33885927505331,0.0113841782368439,0.670045039786993,3.671818181818181,0.0,5.572057320698625,73.59807771399248,16.59670961383297,0.2620000006820824,2.4792219492219494,0.0109940334193469,23.91503695168468,0.61,23.457343641718644,1495.0,63.31672239747634,0.9,115.97449780892076,0.24,1585.0,0.0
6875.0,88.7213668224299,51.41138290681542,83.94507070949186,28.384210526315787,0.2620000002400611,0.89,4172.0,0.43,0.49,83.30798421372192,22.265,4.549601667783486,28.074671052631583,3.9082919061229338,0.49,0.82,0.87,4.219938016528926,0.0486159606776249,0.3573960743638236,0.09,0.0097866076652398,0.0368272810453493,0.4,22.41,0.09,0.4168803769003006,0.3955269933776002,0.0406476147068098,0.2620001223976713,20.43442564465292,64.96153013182673,0.2620001821279363,0.2226337091377864,43.46965407847536,85.81672397722474,0.0,0.0266076910856474,1.0750000000000002,0.0,0.3270611911214628,85.42082089552238,0.0099494244922528,0.6679011274133593,3.7550137741046834,0.0,5.510124024526197,70.39736684554211,20.2262731984921,0.2620000004329304,2.45973791973792,0.0099573345315538,28.40122377622378,0.55,28.35245148995149,1062.0,62.285499695307735,0.9,60.45070440349173,0.08,1641.0,0.0
